4.340000000000000000e+02,3.000000000000000000e+02,-7.682212795972520603e-01,6.401843996646284785e-01
3.823930735069999969e+02,2.439215434099999982e+02,4.632813067509814475e-01,-8.862112788805517338e-01
3.771221562709999944e+02,2.398328456510000137e+02,6.460698457492403124e-01,-7.632782942109338498e-01
3.758068173859999774e+02,2.395786236799999926e+02,7.140213893427660441e-01,-7.001238858666558595e-01
3.748659549920000131e+02,2.384881714400000021e+02,8.701604619801996954e-01,-4.927684754592214778e-01
3.695965314449999823e+02,2.371943436070000075e+02,9.686067981159424134e-01,-2.485978090080079306e-01
3.724629815139999778e+02,2.402234489090000125e+02,9.987913973911657362e-01,4.915022377774443119e-02
3.753598412810000013e+02,2.478466747710000107e+02,9.969308115833038775e-01,7.828765493904504824e-02
3.743677855180000051e+02,2.467863398419999896e+02,9.033152015337789775e-01,4.289774430876152622e-01
3.766576054340000042e+02,2.475490571230000114e+02,9.273109306041198430e-01,3.742919154645490964e-01
3.814573555530000135e+02,2.504559264830000131e+02,8.704834126054937782e-01,4.921977533255244008e-01
3.793864104209999937e+02,2.532417224780000140e+02,8.709661172979971111e-01,4.913430802594572766e-01
3.806525799639999832e+02,2.537820345149999923e+02,7.232991772282686416e-01,6.905347929111969041e-01
3.831097318270000187e+02,2.618807060340000135e+02,3.115639946724102494e-01,9.502251718533719638e-01
3.857635389659999987e+02,2.644460718720000045e+02,2.994014114459820353e-01,9.541272424703918231e-01
3.866241828290000058e+02,2.686461035240000115e+02,2.263300648590884923e-01,9.740506669269729523e-01
3.890924532390000081e+02,2.665072883569999931e+02,1.672756070354365632e-01,9.859101740477811404e-01
3.924440312639999888e+02,2.718306899969999790e+02,-1.707371163605925779e-01,9.853166176904099016e-01
4.033970237269999757e+02,2.697987506879999842e+02,-3.377950833339579129e-01,9.412196776924101060e-01
4.050378988150000055e+02,2.701434304449999786e+02,-4.746037051761043402e-01,8.801995927249190999e-01
4.078622089539999820e+02,2.719188939819999860e+02,-7.246619761867751919e-01,6.891045060577369874e-01
4.074959014020000154e+02,2.717784857039999906e+02,-7.061041975819084549e-01,7.081079452719120093e-01
4.075313344799999982e+02,2.753478245389999870e+02,-7.939125061877613243e-01,6.080320160309552469e-01
4.061473313249999819e+02,2.728455074920000243e+02,-7.856869444709011496e-01,6.186243005960718744e-01
4.121673888500000089e+02,2.711055545859999825e+02,-7.867450670259148460e-01,6.172780568839205673e-01
4.069272467089999736e+02,2.696138696180000238e+02,-7.732185566112892428e-01,6.341396247767163707e-01
4.136236312280000220e+02,2.747521384969999758e+02,-7.737672336825905939e-01,6.334700214526266526e-01
4.143388650210000037e+02,2.674533420139999862e+02,-6.229489493238562492e-01,7.822624920934810877e-01
4.169599926939999932e+02,2.670267615480000245e+02,-8.140533213236901267e-01,5.807901428587342041e-01
4.160590853200000083e+02,2.662840114379999932e+02,-8.429553577297881350e-01,5.379835172890011785e-01
4.155320821160000264e+02,2.628407207060000133e+02,-7.378257541784609685e-01,6.749912269585326419e-01
4.245320821160000264e+02,2.648407207060000133e+02,-9.156262171666232907e-01,4.020306337048702994e-01
4.169563066840000261e+02,2.608807735720000096e+02,-7.686113218570265193e-01,6.397160588207820853e-01
4.318069687440000166e+02,2.661250893299999802e+02,-9.826634467452742827e-01,1.853983560625537264e-01
4.182150679160000095e+02,2.586747486119999735e+02,-7.745242460412078422e-01,6.325442216116582417e-01
4.229604699160000223e+02,2.600315284120000001e+02,-9.192669873332516284e-01,3.936346097578913295e-01
4.225677156579999973e+02,2.578431583280000154e+02,-9.378920026659480769e-01,3.469273574327301768e-01
4.190041000609999742e+02,2.530293857110000033e+02,-8.259742106184938537e-01,5.637079060942431497e-01
4.300654120620000072e+02,2.640656645700000240e+02,-9.879031147648367206e-01,1.550723567820321558e-01
4.194606888409999783e+02,2.541115742599999976e+02,-6.964725790964081398e-01,7.175834073937311652e-01
4.325235146630000145e+02,2.565404240340000115e+02,-9.693209933685467128e-01,2.457983153217566663e-01
4.251148158309999872e+02,2.533103589160000126e+02,-7.149336672567002671e-01,6.991922850138477807e-01
4.285663361300000247e+02,2.522439073600000086e+02,-8.652936466107002955e-01,5.012653041405883414e-01
4.262216704329999857e+02,2.464314242229999934e+02,-6.490016869379299225e-01,7.607869677851489820e-01
4.307173771939999938e+02,2.510340617889999919e+02,-7.998820304579192797e-01,6.001572605163718599e-01
4.275849839169999882e+02,2.446391205470000045e+02,-7.591731043177092353e-01,6.508887751994287818e-01
4.352271716689999721e+02,2.450652713499999891e+02,-7.790661506497821298e-01,6.269417300768317380e-01
4.340262910229999989e+02,2.385946017839999911e+02,-6.465699684725567664e-01,7.628546885674865052e-01
4.391447762079999961e+02,2.387950858519999997e+02,-7.036869652676769338e-01,7.105101370933192273e-01
4.397737937100000067e+02,2.386040475750000098e+02,-7.157795864688930587e-01,6.983262730231624138e-01
4.425829631159999735e+02,2.353946095109999987e+02,-7.165230404419146160e-01,6.975634254430735925e-01
4.445579063669999869e+02,2.338006793080000136e+02,-7.348223421831797664e-01,6.782596298088409137e-01
4.427741710120000107e+02,2.322199070659999904e+02,-6.442424781053868177e-01,7.648213055378557668e-01
4.493339168680000171e+02,2.322037673989999860e+02,-7.120342418517885408e-01,7.021447417951293124e-01
4.465232504740000081e+02,2.293341137520000075e+02,-3.563165878619084515e-01,9.343652868201208772e-01
4.490024189910000132e+02,2.284351681990000031e+02,-4.173474239612051662e-01,9.087470097408552050e-01
4.556003023659999940e+02,2.263801351769999997e+02,1.973726248848517439e-02,9.998052012614560002e-01
4.588563070870000047e+02,2.309111724470000127e+02,-2.194179115179118247e-02,9.997592499202251348e-01
4.604646432920000052e+02,2.277998456729999930e+02,1.839616122753348626e-01,9.829334286761537420e-01
4.606490919469999881e+02,2.280944364229999906e+02,2.995944308586896421e-01,9.540666522829827079e-01
4.600836780889999886e+02,2.294014132780000068e+02,3.995786832206005279e-01,9.166989014478478248e-01
4.624117101879999723e+02,2.281880132699999990e+02,5.450280986000107797e-01,8.384177787573787732e-01
4.642601171430000022e+02,2.302684049190000053e+02,6.007914023396458969e-01,7.994058361525525624e-01
4.659238666819999821e+02,2.305079973820000134e+02,6.547345723917000759e-01,7.558588755284002536e-01
4.658733298889999901e+02,2.354232855909999955e+02,7.240867685922700581e-01,6.897088889883936647e-01
4.639355905180000263e+02,2.373049276030000101e+02,5.984421186981985219e-01,8.011660443179123847e-01
4.674363021749999803e+02,2.372545783749999941e+02,6.496761472164616080e-01,7.602110915646880240e-01
4.688830251620000240e+02,2.406512772220000045e+02,7.134378624082554632e-01,7.007185001713164274e-01
4.735466549199999804e+02,2.467385248340000032e+02,8.471648691525104358e-01,5.313301087589614724e-01
4.784029457070000149e+02,2.494490357669999980e+02,9.506421467425278937e-01,3.102893953018022177e-01
4.825049493710000093e+02,2.557770341140000028e+02,9.991980833851747956e-01,4.003985713502697386e-02
4.845842886469999939e+02,2.566393231440000022e+02,9.985281969135205715e-01,5.423504373219772967e-02
4.862814503619999869e+02,2.579593425759999832e+02,9.927627855178213778e-01,-1.200918468960159025e-01
4.905926701939999930e+02,2.627555907870000169e+02,8.897207191683188521e-01,-4.565052484721390802e-01
4.899457087380000075e+02,2.635730027270000164e+02,8.613364614696719102e-01,-5.080349398839654196e-01
4.898288957340000138e+02,2.668999915100000067e+02,8.620012184232245245e-01,-5.069062037861407077e-01
4.894147131619999982e+02,2.713319033760000138e+02,8.207213652558782435e-01,-5.713286625161801968e-01
4.896803547609999896e+02,2.734312571830000138e+02,5.843214672955839850e-01,-8.115222873449230434e-01
4.815798113650000118e+02,2.768567989950000197e+02,4.121063631828029150e-01,-9.111357447846307744e-01
4.821427499850000231e+02,2.782198444620000259e+02,4.009053248267736569e-01,-9.161194903098280884e-01
4.746791517479999811e+02,2.804207340710000267e+02,4.085968761949619332e-01,-9.127149570176436022e-01
4.751576776190000260e+02,2.854404364559999863e+02,2.015549052931109031e-01,-9.794772177811411629e-01
4.717369816990000118e+02,2.870805997290000278e+02,6.157061996952415545e-02,-9.981027295607243222e-01
4.714703410729999860e+02,2.920896660170000132e+02,7.362427455013846600e-02,-9.972860503370964969e-01
4.677792382470000234e+02,2.908824562620000052e+02,-1.948157067479417293e-03,-9.999981023402196856e-01
4.621468772929999886e+02,2.904863654260000203e+02,-1.271587504605106445e-01,-9.918823781988072019e-01
4.585110053989999983e+02,2.899595247999999970e+02,-2.755470515534316212e-01,-9.612875856788177797e-01
4.538660559950000106e+02,2.896747599070000092e+02,-3.392892075962651854e-01,-9.406821108157092937e-01
4.471485523779999767e+02,2.914680709140000090e+02,-4.627163019999253057e-01,-8.865064150154322586e-01
4.462508279369999968e+02,2.872896053329999972e+02,-5.362598989255730197e-01,-8.440529135097717406e-01
4.420270252899999832e+02,2.819003431809999825e+02,-7.383033991294613019e-01,-6.744687471142628565e-01
4.377981613410000250e+02,2.792927864879999902e+02,-8.637555292779154348e-01,-5.039110890244707930e-01
4.402210469259999854e+02,2.780306192099999976e+02,-9.387896047281368839e-01,-3.444910420524581185e-01
4.340585074979999831e+02,2.772227382329999728e+02,-9.956221434368287548e-01,9.346950036378119664e-02
4.316218604680000226e+02,2.765439985429999865e+02,-9.974427532894933890e-01,7.146995110026951870e-02
4.323745300759999850e+02,2.734554935279999768e+02,-9.570930014591837454e-01,2.897809285613029417e-01
4.313478842459999782e+02,2.728027846800000020e+02,-9.536176351432404941e-01,3.010206071746806544e-01
4.342646470309999813e+02,2.655902018809999845e+02,-9.309212736539155264e-01,3.652199094498707610e-01
4.332531532909999896e+02,2.647857082470000023e+02,-8.830722865428903834e-01,4.692369729037891291e-01
4.289524840459999950e+02,2.616429635759999996e+02,-7.254100846017768056e-01,6.883169394675995312e-01
4.333047869330000026e+02,2.642347954499999787e+02,-7.293400357121243571e-01,6.841513811339103857e-01
4.332530277999999839e+02,2.658160252559999890e+02,-6.057527376950848641e-01,7.956529524704283318e-01
4.312024588869999775e+02,2.648273996500000180e+02,-6.371066807216767547e-01,7.707756336183749779e-01
4.303354755400000045e+02,2.644680515129999776e+02,-6.744316809322349338e-01,7.383372588153195304e-01
4.327927400870000270e+02,2.621112774860000059e+02,-6.281076123082410811e-01,7.781264854510738793e-01
4.314726781919999894e+02,2.613885039529999972e+02,-6.999371496207531518e-01,7.142044431258989245e-01
4.322106733830000280e+02,2.618348220980000178e+02,-7.755773282216364972e-01,6.312525706471125986e-01
4.345765188990000070e+02,2.620588352629999918e+02,-7.075044364135689712e-01,7.067089022045202062e-01
4.251094622219999906e+02,2.549516027900000097e+02,-5.128710640930858045e-01,8.584656496424454275e-01
4.348689570619999927e+02,2.606201088799999752e+02,-9.338578001306245824e-01,3.576445290161592849e-01
4.272182194480000135e+02,2.562273109249999834e+02,-5.831940918533411455e-01,8.123328450994437011e-01
4.347348378660000208e+02,2.618113047940000229e+02,-8.517093832369843076e-01,5.240144334902195888e-01
4.330704707539999845e+02,2.565120460510000271e+02,-7.427489534074341870e-01,6.695700054603410667e-01
4.358282755029999862e+02,2.577053839089999769e+02,-7.291229487662472808e-01,6.843827332585271650e-01
4.374861189439999976e+02,2.611294572630000062e+02,-8.863760812742670359e-01,4.629659194205055228e-01
4.294861189439999976e+02,2.471294572630000062e+02,-5.070919067418439008e-01,8.618919875001281872e-01
4.425068834589999938e+02,2.587870091070000171e+02,-8.995518019642979590e-01,4.368140972802783129e-01
4.365068834589999938e+02,2.507870091069999887e+02,-6.646253775376456119e-01,7.471767578912917873e-01
4.404983714050000003e+02,2.530762696349999885e+02,-7.562997459027256397e-01,6.542252626943357852e-01
4.405037616690000277e+02,2.522482787300000098e+02,-7.938942835549698263e-01,6.080558087369457576e-01
4.352479341750000117e+02,2.462310562970000092e+02,-5.090742759938161610e-01,8.607225926634968216e-01
4.391420539029999759e+02,2.514127374310000107e+02,-7.913860272984633015e-01,6.113167393395635418e-01
4.355138770230000205e+02,2.471083780680000075e+02,-5.284332881169605534e-01,8.489748288435278178e-01
4.429834221660000253e+02,2.507340562679999891e+02,-7.764478491351097800e-01,6.301815116087283730e-01
4.395257736130000126e+02,2.405872364489999882e+02,-3.485074601537028749e-01,9.373060067113702098e-01
4.435257736130000126e+02,2.485872364489999882e+02,-7.093822419675689384e-01,7.048239743234231414e-01
4.435664701389999891e+02,2.431742708540000137e+02,-6.216136412798743960e-01,7.833239948927745999e-01
4.520766470799999865e+02,2.422768631970000115e+02,-7.427267577252272268e-01,6.695946261425427259e-01
4.482049286069999994e+02,2.408633533050000040e+02,-6.666328705672904809e-01,7.453862192710662971e-01
4.501960207920000130e+02,2.389971277589999943e+02,-6.327692532350916998e-01,7.743404110340001978e-01
4.519999239819999843e+02,2.385584074690000023e+02,-7.689274974638070637e-01,6.393359865079135673e-01
4.504676792710000086e+02,2.362093645219999871e+02,-7.436545641363164760e-01,6.685640502145064890e-01
4.547308720720000110e+02,2.359334041090000085e+02,-8.775393428136520901e-01,4.795046421195351960e-01
4.542200761170000192e+02,2.329727283969999974e+02,-8.570621639046331897e-01,5.152130114846747988e-01
4.553694312630000240e+02,2.316255366729999992e+02,-9.995751611156569183e-01,2.914613663264146309e-02
4.543378655359999811e+02,2.271328934219999951e+02,-9.863095400971335636e-01,-1.649044908829986056e-01
4.580820593820000113e+02,2.260373461039999938e+02,-8.865773655848178114e-01,-4.625803441918867054e-01
4.521725611150000077e+02,2.254546179019999954e+02,-9.466643613586466222e-01,-3.222213322134734881e-01
4.564739453139999910e+02,2.228768393180000089e+02,-8.223936039930690445e-01,-5.689189398423039057e-01
4.579020824670000138e+02,2.208585653819999948e+02,-7.088559687362975259e-01,-7.053532558845426736e-01
4.565368045270000152e+02,2.180562132190000000e+02,-6.450964025217256204e-01,-7.641011918938013237e-01
4.551338886230000185e+02,2.158356110860000001e+02,-6.539706118313542982e-01,-7.565199527183167350e-01
4.539731110860000172e+02,2.147174817329999996e+02,-6.877563157542557759e-01,-7.259416299814553941e-01
4.492084266589999970e+02,2.097258326710000063e+02,-4.838563669668377587e-01,-8.751474253779489842e-01
4.485654234240000164e+02,2.084819239660000108e+02,-4.257643400155401991e-01,-9.048340879802945214e-01
4.467045157750000044e+02,2.053699037940000096e+02,-2.827738869872689076e-01,-9.591865975075503092e-01
4.447975717030000169e+02,2.018702101210000137e+02,-7.240883057889876961e-02,-9.973750354075423541e-01
4.432094983270000057e+02,2.025915576399999907e+02,-2.074493861851042960e-03,-9.999978482352934739e-01
4.423912811019999936e+02,2.028792093710000017e+02,2.737833757127485779e-01,-9.617913823607133761e-01
4.357049483050000163e+02,2.017388481749999869e+02,4.504402961838693265e-01,-8.928065521566180829e-01
4.334494278070000064e+02,2.020487866059999931e+02,4.633615297135212363e-01,-8.861693364033453868e-01
4.314593198260000122e+02,2.023748538940000117e+02,4.448227818149728674e-01,-8.956186089951397866e-01
4.264329594320000183e+02,2.066220099820000087e+02,5.354197569826272263e-01,-8.445861020835380151e-01
4.244745925330000205e+02,2.095401053059999867e+02,5.375653746210414807e-01,-8.432220751430428152e-01
4.173768425630000252e+02,2.132028409149999959e+02,6.384528091886988443e-01,-7.696609711028998824e-01
4.191938188629999900e+02,2.225819685840000091e+02,6.923746292518792034e-01,-7.215381991054408140e-01
4.197059214399999973e+02,2.200677981210000098e+02,6.645948159005722333e-01,-7.472039418245092213e-01
4.145593850100000282e+02,2.198618647220000071e+02,7.570349855024919306e-01,-6.533743419550860354e-01
4.107118051219999870e+02,2.296181023130000085e+02,9.661227419082994983e-01,-2.580830245630064690e-01
4.102436627550000026e+02,2.306106791880000060e+02,9.985458563941020937e-01,-5.390892948454217154e-02
4.096162371749999807e+02,2.335247262709999916e+02,9.998608816310216030e-01,1.667984964069242626e-02
4.085138181629999963e+02,2.418510931540000115e+02,9.991071401088222892e-01,4.224834415181322883e-02
4.054604193509999845e+02,2.426081463740000004e+02,9.318037786833354152e-01,3.629624195856339108e-01
4.125718278479999981e+02,2.477103361050000103e+02,9.200837824759490191e-01,3.917216272108938191e-01
4.123054859790000251e+02,2.514266745749999927e+02,8.638608755685469598e-01,5.037304712462244982e-01
4.141352547999999842e+02,2.544285234330000094e+02,8.203059436321297193e-01,5.719249591002313338e-01
4.153701254499999891e+02,2.606860316930000181e+02,6.172238302280756983e-01,7.867876100947343021e-01
4.179309190980000039e+02,2.621572970839999925e+02,5.576216298051964726e-01,8.300952463262252223e-01
4.199215841189999878e+02,2.667939115660000198e+02,2.556043222586902308e-01,9.667814801922282042e-01
4.173169251319999944e+02,2.670496448690000193e+02,2.472612356191983551e-01,9.689488538411443752e-01
4.194760115349999978e+02,2.643015417299999967e+02,1.966929464619804335e-01,9.804651369692368723e-01
4.261149693639999896e+02,2.663967476889999944e+02,3.759385844204527621e-02,9.992931010506574951e-01
4.279758587800000100e+02,2.710815050769999743e+02,-6.102588245688820440e-02,9.981361839300076921e-01
4.309890741969999794e+02,2.713780387740000037e+02,-2.671039873557300992e-01,9.636677124085200052e-01
4.284034145460000218e+02,2.719143567950000033e+02,-3.657170935940040613e-01,9.307260646684148986e-01
4.259746658259999776e+02,2.705297079939999776e+02,-4.272691431290610020e-01,9.041244822090362954e-01
4.276351050949999717e+02,2.715272059189999823e+02,-4.799200162058041563e-01,8.773122466060876423e-01
4.323941730810000195e+02,2.739730070460000206e+02,-6.167118520719985231e-01,7.871889808133275546e-01
4.312142111269999987e+02,2.729966182599999911e+02,-5.369894791088704045e-01,8.435889397842909476e-01
4.342142111269999987e+02,2.799966182599999911e+02,-6.662457996970497787e-01,7.457322135901323090e-01
4.348262756029999991e+02,2.772600264519999769e+02,-7.740260954741231547e-01,6.331536966054005511e-01
4.381284245109999915e+02,2.773710254210000130e+02,-8.569165723975101789e-01,5.154551269999191332e-01
4.309985439309999720e+02,2.715903638749999800e+02,-7.303074568646910070e-01,6.831185976445286467e-01
4.389822308189999944e+02,2.771961495460000151e+02,-8.239256689245419985e-01,5.666978843151313505e-01
4.327093673289999742e+02,2.772463637619999872e+02,-7.403604170990681910e-01,6.722101254763229727e-01
4.378900414060000230e+02,2.720287227559999792e+02,-6.983178893675625609e-01,7.157877656046047754e-01
4.468762051890000180e+02,2.718756599800000231e+02,-9.239824293367899788e-01,3.824349229305346598e-01
4.371196582019999823e+02,2.682711076879999723e+02,-7.130683185949571179e-01,7.010945535490635816e-01
4.501196582019999823e+02,2.732711076879999723e+02,-9.348101716593351096e-01,3.551477762315913833e-01
4.429639438969999787e+02,2.677559168089999844e+02,-8.288355323761681381e-01,5.594923236923934340e-01
4.444623949560000256e+02,2.659641956560000153e+02,-7.405845946409624903e-01,6.719631375161000397e-01
4.574623949560000256e+02,2.699641956560000153e+02,-9.939499307231250969e-01,1.098341259149209770e-01
4.394947987169999806e+02,2.693102925019999816e+02,-7.448767320711073836e-01,6.672021088239062925e-01
4.460876624030000244e+02,2.668224111600000015e+02,-8.142845746727922496e-01,5.804658744921615821e-01
4.473214608509999834e+02,2.580446067830000061e+02,-8.651579796319707194e-01,5.014994220127543256e-01
4.521563775600000099e+02,2.602073387519999983e+02,-9.070521232568683478e-01,4.210183436564336468e-01
4.541961973869999838e+02,2.612736211359999743e+02,-9.209074688187000035e-01,3.897812641391772415e-01
4.476673799669999880e+02,2.603741228499999920e+02,-7.497840795533624592e-01,6.616825780148039016e-01
4.539383687260000215e+02,2.585611531619999823e+02,-8.192093301254826931e-01,5.734946150011854815e-01
4.469242606239999986e+02,2.542425540840000053e+02,-6.570777256122711796e-01,7.538228323049155355e-01
4.576543219999999792e+02,2.598226927630000205e+02,-9.107910447689595568e-01,4.128676213614564938e-01
4.526173659950000001e+02,2.519751097179999988e+02,-5.641177206940288791e-01,8.256943727548188283e-01
4.585990628679999759e+02,2.518346064019999915e+02,-7.067140379755354473e-01,7.074993063800935067e-01
4.551529668179999817e+02,2.472529648379999969e+02,-5.963860686742623596e-01,8.026977370662371492e-01
