4.340000000000000000e+02,3.000000000000000000e+02,-7.682212795972520603e-01,6.401843996646284785e-01
4.584589986689999819e+02,2.483153387540000097e+02,-6.547582750777228844e-01,7.558383433097615178e-01
4.613888008440000021e+02,2.509219244409999874e+02,-8.178177039647421820e-01,5.754773697391039056e-01
4.578652410230000100e+02,2.458986383799999942e+02,-4.990417844020586524e-01,8.665779234557092758e-01
4.652856158999999820e+02,2.503736851030000139e+02,-9.090435341985813045e-01,4.167011554240674376e-01
4.612050786460000040e+02,2.443575245750000136e+02,-5.830172029600491079e-01,8.124598088845016441e-01
4.672050786460000040e+02,2.503575245750000136e+02,-7.994399073701841107e-01,6.007460649092523086e-01
4.649204898940000135e+02,2.415156846200000018e+02,-4.098578606713066397e-01,9.121494033577721705e-01
4.668211132110000108e+02,2.389299773340000002e+02,-2.928937463127567198e-01,9.561449959974054336e-01
4.681670841409999753e+02,2.374544822100000090e+02,-9.885725941339496003e-02,9.951016240873454821e-01
4.700177923400000282e+02,2.358389713379999932e+02,-1.818148205490999116e-03,9.999983471671854973e-01
4.754752381540000101e+02,2.391971507439999982e+02,1.541228825478472841e-01,9.880516874511892089e-01
4.771548186590000000e+02,2.400331380970000055e+02,2.701485528927994872e-01,9.628186534181431000e-01
4.795276003660000015e+02,2.390348685120000027e+02,4.439696650626338004e-01,8.960418162698506883e-01
4.839966254540000250e+02,2.405201241190000019e+02,5.172109367221425780e-01,8.558579595557921360e-01
4.870179394219999836e+02,2.391451941859999977e+02,6.639646256746067898e-01,7.477639840569879626e-01
4.866583570309999800e+02,2.406843934039999908e+02,7.439793057821916245e-01,6.682026583064812897e-01
4.866032521110000175e+02,2.424426242579999951e+02,8.441484781150554451e-01,5.361094542125104390e-01
4.893905480870000133e+02,2.429545030310000016e+02,9.205724075818685348e-01,3.905719426673173178e-01
4.888294992410000077e+02,2.430166804840000054e+02,9.633502857289089061e-01,2.682465787033072591e-01
4.922558545179999783e+02,2.459762359730000014e+02,9.984789660554383994e-01,5.513396725125697950e-02
4.927691976620000105e+02,2.453378481919999956e+02,9.999678316375874010e-01,-8.020953186606703117e-03
4.941527740309999785e+02,2.486305845809999937e+02,9.907150623133056389e-01,-1.359546442955995027e-01
4.965950877529999730e+02,2.496158958329999962e+02,9.844985433386641560e-01,-1.753927540237861793e-01
4.969311350419999940e+02,2.487220298569999954e+02,9.695096504334864695e-01,-2.450531324352717977e-01
4.996487054629999989e+02,2.549313921030000074e+02,9.012465270577698639e-01,-4.333067013863372563e-01
4.969115962770000010e+02,2.552834360429999947e+02,8.589164808880550561e-01,-5.121156889403792878e-01
4.954162062249999963e+02,2.585453454139999963e+02,7.794714498454219376e-01,-6.264377533928457975e-01
4.926349708440000086e+02,2.617081830679999825e+02,5.841780928408139006e-01,-8.116255022144569509e-01
4.933628427529999954e+02,2.622483223300000077e+02,5.732143491956480652e-01,-8.194054612194194842e-01
4.948439101660000006e+02,2.630027091090000226e+02,5.430643133935759703e-01,-8.396911048226983754e-01
4.936890707439999915e+02,2.609885613789999752e+02,5.234116168821836279e-01,-8.520799723692479288e-01
4.908060664280000083e+02,2.651950697569999988e+02,3.103239171584593614e-01,-9.506308781222234661e-01
4.861746450559999744e+02,2.704583251120000114e+02,1.846391959257097648e-01,-9.828063732637815075e-01
4.839199024380000083e+02,2.702696801029999847e+02,1.532476906830474994e-01,-9.881878087187238036e-01
4.762220157410000070e+02,2.753832225240000184e+02,-7.569164987432766556e-02,-9.971312722702574405e-01
4.779518708329999868e+02,2.741194969989999777e+02,-2.855609239795830478e-01,-9.583605577734962688e-01
4.731662493009999935e+02,2.768557565429999840e+02,-2.432046360362609960e-01,-9.699750022606097311e-01
4.708471749930000101e+02,2.751236502730000097e+02,-3.820009923856511613e-01,-9.241619132037295348e-01
4.650144970019999846e+02,2.740764485509999986e+02,-6.146109739184597576e-01,-7.888303687986425450e-01
4.635044877189999966e+02,2.729037807089999887e+02,-6.040627508188392003e-01,-7.969367560058808753e-01
4.624925863380000237e+02,2.704742601649999756e+02,-6.326082033905657820e-01,-7.744719885205406662e-01
4.588339765279999938e+02,2.692577230489999920e+02,-6.717990550281242035e-01,-7.407334403571363968e-01
4.599839264980000166e+02,2.721115650279999727e+02,-7.398070853012643777e-01,-6.728190518542468412e-01
4.603721897039999931e+02,2.722761757480000142e+02,-8.453305672902919898e-01,-5.342436073596699142e-01
4.607997433369999953e+02,2.710923057539999945e+02,-8.987593237460047568e-01,-4.384423314184251463e-01
4.589576666390000241e+02,2.702013308530000018e+02,-9.711542035797166017e-01,-2.384523282952933365e-01
4.602310075710000206e+02,2.684580905060000191e+02,-9.667618438898657462e-01,-2.556785818144861611e-01
4.599705688660000078e+02,2.669436350540000262e+02,-9.995440302596669824e-01,-3.019489314870728996e-02
4.606562500320000026e+02,2.649709757200000126e+02,-9.996225444349957634e-01,-2.747305329417964667e-02
4.594903904999999895e+02,2.651144020070000238e+02,-9.975745778532322250e-01,6.960575853293712867e-02
4.621270189850000065e+02,2.626531430750000027e+02,-9.968785686881649344e-01,7.895010633454253857e-02
4.577607300369999734e+02,2.641940010110000117e+02,-9.943510334798064676e-01,1.061415197631957741e-01
4.561287148540000089e+02,2.618684448299999872e+02,-9.476785311438428172e-01,3.192262545735369272e-01
4.573841907159999778e+02,2.601515439789999959e+02,-8.977308717038264829e-01,4.405443019605268518e-01
4.536621641500000237e+02,2.559767590440000049e+02,-7.914729146563758144e-01,6.112042419399109638e-01
4.508632214940000154e+02,2.526744231890000094e+02,-6.836673287938298538e-01,7.297937952188340294e-01
4.558632214940000154e+02,2.616744231889999810e+02,-8.889475225064356056e-01,4.580090634798291704e-01
4.520005670990000226e+02,2.580522699109999962e+02,-7.280175903158028206e-01,6.855584498719069497e-01
4.503872214460000123e+02,2.529553136819999963e+02,-6.068046611904122090e-01,7.948509943112539444e-01
4.553812712010000041e+02,2.532494506360000059e+02,-7.192157107038096298e-01,6.947868460735378005e-01
4.548939818769999874e+02,2.494174680060000071e+02,-5.779717387348995983e-01,8.160567806370809807e-01
4.625316838250000160e+02,2.587231267029999913e+02,-8.851878139846685034e-01,4.652338486965924003e-01
4.573573239379999791e+02,2.497113452309999957e+02,-5.469102807885986017e-01,8.371912235372133138e-01
4.651517472479999924e+02,2.589657659079999803e+02,-9.110137301984172487e-01,4.123760218416748780e-01
4.568447586309999906e+02,2.529077225229999897e+02,-6.163814563518067446e-01,7.874477127185181002e-01
4.623820931870000095e+02,2.548630234720000090e+02,-7.877970976377048906e-01,6.159348447308435892e-01
4.565134982399999899e+02,2.467296296149999932e+02,-5.493812619796426544e-01,8.355717976246297418e-01
4.616382067370000186e+02,2.558498219079999956e+02,-8.769048362783298245e-01,4.806640283104984257e-01
4.617467804170000250e+02,2.473181318970000007e+02,-5.722221924325143760e-01,8.200986297316478213e-01
4.622294047340000134e+02,2.469735084970000116e+02,-6.157930676237405310e-01,7.879079247390162744e-01
4.614075101720000021e+02,2.500206716419999964e+02,-6.702514193194127889e-01,7.421341084334506233e-01
4.586954877559999773e+02,2.452964126070000077e+02,-4.666638960244898771e-01,8.844347393376427169e-01
4.678454520480000269e+02,2.535168081230000041e+02,-7.961365377952525080e-01,6.051170243741191834e-01
4.630197150189999888e+02,2.404724667289999900e+02,-3.957661346535200075e-01,9.183513307342739962e-01
4.733911314229999903e+02,2.504654843849999963e+02,-8.282851236463220079e-01,5.603068391035370688e-01
4.623025442040000144e+02,2.431764771910000036e+02,-4.727379575746553653e-01,8.812030546180280588e-01
4.717665533169999890e+02,2.428619056949999901e+02,-6.894632044595008225e-01,7.243207091450833968e-01
4.699412087840000254e+02,2.356704418729999873e+02,-5.968441372170852910e-01,8.023571996745546553e-01
4.764684315310000216e+02,2.457487276340000051e+02,-9.389779527640986778e-01,3.439773309724668549e-01
4.716141423060000193e+02,2.357998574990000122e+02,-8.284419007550285485e-01,5.600750102204126168e-01
4.763956216839999911e+02,2.388796878070000105e+02,-9.930605124077899193e-01,1.176045011739679375e-01
4.708639059779999911e+02,2.376060390499999926e+02,-9.761770671230636243e-01,2.169754217025827714e-01
4.724443132029999788e+02,2.339927184199999886e+02,-9.767305817937291801e-01,2.144699759613995504e-01
4.771948950589999754e+02,2.286540353359999926e+02,-9.820916916070334679e-01,-1.884035808482295571e-01
4.715551914170000032e+02,2.278780386949999865e+02,-9.998523078591573521e-01,1.718611267031837711e-02
4.791175482589999888e+02,2.294752843260000077e+02,-9.533376486222978619e-01,-3.019061571404401678e-01
4.833581503139999995e+02,2.280513258770000107e+02,-8.374749916981720776e-01,-5.464756520469568057e-01
4.747540620149999882e+02,2.291813283550000051e+02,-8.561106188986714605e-01,-5.167926162484653974e-01
4.785830599989999996e+02,2.236728732340000079e+02,-6.407079845431876697e-01,-7.677846563604969754e-01
4.783722191929999781e+02,2.270925645490000022e+02,-5.401556530472417794e-01,-8.415651314551404472e-01
4.771484638769999833e+02,2.261164336280000100e+02,-4.569453943574406374e-01,-8.894947479190211670e-01
4.759061230870000259e+02,2.238315355919999945e+02,-5.273517136757093215e-01,-8.496470856086618673e-01
4.693966306020000161e+02,2.253854534890000139e+02,-3.181668589598090069e-01,-9.480347303024552197e-01
4.678059808790000034e+02,2.224275940809999952e+02,-3.033645850744560724e-01,-9.528745607490017866e-01
4.637096953089999829e+02,2.212998254770000131e+02,-1.733777390737862023e-01,-9.848554003475140650e-01
4.630404489449999801e+02,2.210611066870000059e+02,-2.302195156057234293e-01,-9.731387232220625183e-01
4.533692464779999796e+02,2.238607012790000113e+02,-1.385407095709796643e-01,-9.903567396607999562e-01
4.494559861160000196e+02,2.213656963999999903e+02,2.823526443584352397e-02,-9.996013054424438549e-01
4.456169624809999732e+02,2.204193295350000028e+02,1.290851122992175692e-01,-9.916335178798154626e-01
4.442141497700000059e+02,2.210149418789999913e+02,2.996925034923117459e-01,-9.540358501390346913e-01
4.393924517500000206e+02,2.229838062409999964e+02,3.389258907872477189e-01,-9.408130741832144706e-01
4.379956091010000137e+02,2.266260851270000103e+02,3.094558720097913551e-01,-9.509138043369964599e-01
4.362344191149999801e+02,2.259489487639999936e+02,3.667870830662942061e-01,-9.303049154420928168e-01
4.296108578980000061e+02,2.270240214940000101e+02,3.975175639424099461e-01,-9.175945653486031750e-01
4.206649975440000162e+02,2.293385651209999878e+02,5.514757486949598553e-01,-8.341909245498499992e-01
4.196517577970000161e+02,2.319506025860000022e+02,6.960281969144487269e-01,-7.180144490886108954e-01
4.174048092389999738e+02,2.348385068279999928e+02,7.730138530259639262e-01,-6.343891416393832028e-01
4.168667716219999875e+02,2.371050665559999970e+02,8.076466650680931281e-01,-5.896667401205424319e-01
4.135356158980000032e+02,2.374962740429999997e+02,9.366702195565118627e-01,-3.502126493945582064e-01
4.126355927540000152e+02,2.395490364339999871e+02,9.987297217753925427e-01,5.038792357745103256e-02
4.125032126479999874e+02,2.447994468150000102e+02,9.846008390913472130e-01,1.748175839571493306e-01
4.104223284749999721e+02,2.487812454689999981e+02,9.442837473905976164e-01,3.291325028221459559e-01
4.117574008959999787e+02,2.487746406820000118e+02,8.476598715945320439e-01,5.305400475820288841e-01
4.128002708359999815e+02,2.494414018399999975e+02,6.956137495466614418e-01,7.184159738213192758e-01
4.161704242129999898e+02,2.529772253730000102e+02,5.579841404812292405e-01,8.298516126220540912e-01
4.185392986389999805e+02,2.585228804820000050e+02,4.550232138940465965e-01,8.904795757441787973e-01
4.183409360160000006e+02,2.614639334029999986e+02,3.893238996660454698e-01,9.211009180045490741e-01
4.225516134860000079e+02,2.645583427889999939e+02,2.616683453201346099e-01,9.651578508500165965e-01
4.248264128430000142e+02,2.667012609729999895e+02,7.596368978697962127e-02,9.971105845561702985e-01
4.258780269939999812e+02,2.671636405770000238e+02,-1.448627446279054931e-01,9.894517599250962636e-01
4.239482850510000276e+02,2.667601600230000258e+02,-2.378801051104444675e-01,9.712945256680096673e-01
4.299291157819999967e+02,2.678322309110000106e+02,-4.268057995093615387e-01,9.043433029028161707e-01
4.377813467060000221e+02,2.701209170619999895e+02,-6.049581540028018400e-01,7.962572648996819602e-01
4.405420557339999732e+02,2.722577053310000110e+02,-7.458666338011746832e-01,6.660953119352398533e-01
4.373700461849999783e+02,2.722230823670000177e+02,-7.926743789012635766e-01,6.096452485121950371e-01
4.420181688960000201e+02,2.745610104529999944e+02,-8.709967518679619936e-01,4.912887727553520434e-01
4.409858335679999755e+02,2.720892358130000162e+02,-8.851161374415090766e-01,4.653702002069143862e-01
4.427121592589999750e+02,2.714910162969999874e+02,-8.981457726957878807e-01,4.396978178120584668e-01
4.440072269720000122e+02,2.680584818799999880e+02,-9.198961227468274160e-01,3.921621136154714304e-01
4.406175327330000187e+02,2.613113076039999783e+02,-7.252619282377230636e-01,6.884730462762502778e-01
4.492258097089999751e+02,2.621056274649999978e+02,-9.858776670881832516e-01,1.674670879210641283e-01
4.402988365699999918e+02,2.598256236770000100e+02,-7.107197864254740649e-01,7.034752200208110873e-01
4.477362498690000052e+02,2.600872128589999761e+02,-9.658745194226641129e-01,2.590104490750085309e-01
4.388050624360000143e+02,2.551517644289999964e+02,-7.667969380277060987e-01,6.418897536425817174e-01
4.466030203070000084e+02,2.591172026599999754e+02,-9.417626169003854297e-01,3.362784165077173926e-01
4.424153864580000004e+02,2.562161532839999722e+02,-8.641803187860527258e-01,5.031822499083570266e-01
4.433078561510000100e+02,2.561420295890000034e+02,-8.057371541450552010e-01,5.922732801927058643e-01
4.561249332149999987e+02,2.591966298500000221e+02,-9.757624755253754278e-01,2.188323361767885999e-01
4.368844531889999985e+02,2.549731026460000010e+02,-6.871805474279197856e-01,7.264866793249994403e-01
4.485753891499999781e+02,2.561450969310000119e+02,-9.848689663889753643e-01,1.733006608294133111e-01
4.428050108649999856e+02,2.512747784530000104e+02,-6.826675971933006126e-01,7.307290549460350171e-01
4.494906747769999811e+02,2.547769452299999955e+02,-9.045234449686649914e-01,4.264238941499625679e-01
4.451134119010000063e+02,2.501615343459999963e+02,-8.343299472195397914e-01,5.512653981274717729e-01
4.501157979569999839e+02,2.507559669359999930e+02,-8.715828712497828423e-01,4.902482009594573698e-01
4.488871152840000036e+02,2.494337828829999921e+02,-8.322515813213505753e-01,5.543981469919532223e-01
4.499105895629999736e+02,2.484956732079999995e+02,-8.258321753931830989e-01,5.639159672197293638e-01
4.547296495609999738e+02,2.490234755859999893e+02,-9.011652523470489173e-01,4.334757063115298736e-01
4.508742801359999817e+02,2.455268724750000047e+02,-6.981654831370193159e-01,7.159364204704580237e-01
4.584377801109999950e+02,2.510424140970000053e+02,-8.709810651875948828e-01,4.913165823424674450e-01
4.520496535109999741e+02,2.408876705689999937e+02,-5.309867354822549457e-01,8.473801311937269043e-01
4.614826655840000171e+02,2.492716208189999918e+02,-9.207955219120327328e-01,3.900456471065242292e-01
4.596913801630000194e+02,2.426564170540000021e+02,-7.016930550458865268e-01,7.124793726841293084e-01
4.662789964109999801e+02,2.383668057909999902e+02,-9.044142748598299475e-01,4.266553872034993811e-01
4.663616861149999977e+02,2.382426363680000065e+02,-7.640991406923232088e-01,6.450988321127649749e-01
4.713430378379999866e+02,2.358444678429999897e+02,-8.407973807179798253e-01,5.413499465020612522e-01
4.803222795149999911e+02,2.325230894830000068e+02,-9.378680495028473008e-01,3.469921061374807159e-01
4.696916890699999954e+02,2.274395721420000029e+02,-7.105682454097609346e-01,7.036282886690200522e-01
4.765766002330000219e+02,2.302321965810000108e+02,-9.094116101461502399e-01,4.158972509303067167e-01
4.727980753769999751e+02,2.307711320759999865e+02,-6.326213383268559642e-01,7.744612593884458995e-01
4.770810438830000066e+02,2.351631130339999913e+02,-6.693142331984586191e-01,7.429794460400364065e-01
4.722522190089999867e+02,2.269670302629999981e+02,-2.343965764451869660e-01,9.721410622696562420e-01
4.750891582620000122e+02,2.308843003220000014e+02,-2.257492104371675856e-01,9.741854515373320478e-01
4.765240103620000127e+02,2.313805831059999889e+02,-1.944641309413923658e-01,9.809096297708617129e-01
4.755768190350000282e+02,2.318901162269999929e+02,-9.974823385619259464e-02,9.950127083824459318e-01
4.798980992950000086e+02,2.372941994969999939e+02,-1.258803993748164041e-01,9.920454248940603348e-01
4.806103130679999822e+02,2.426438539849999927e+02,-1.411335932445589025e-01,9.899905599842250270e-01
4.815834865589999936e+02,2.401141131660000099e+02,-1.169405252865280409e-01,9.931389195604565234e-01
4.850931029920000128e+02,2.366077777110000113e+02,2.156186499436011650e-01,9.764776483855115430e-01
4.874187506549999966e+02,2.360597883510000088e+02,2.207851035777156357e-01,9.753224789976786546e-01
4.887079427350000174e+02,2.356612939649999987e+02,2.578792247957978900e-01,9.661771604725079010e-01
4.949701143539999748e+02,2.307718409310000141e+02,4.853194092417245642e-01,8.743369322024910906e-01
4.960771553860000154e+02,2.317986265950000018e+02,5.483346433753630844e-01,8.362590022680852497e-01
4.967142343500000266e+02,2.321552787429999967e+02,6.209457717368723761e-01,7.838535249407889705e-01
5.014574414979999801e+02,2.327057013559999916e+02,6.764387860454774692e-01,7.364988586096523626e-01
5.063374193010000113e+02,2.331041146649999973e+02,8.780790108709249919e-01,4.785156744224143277e-01
5.086238904690000027e+02,2.344634056879999946e+02,8.184804751402584566e-01,5.745343434592721232e-01
5.085511505599999964e+02,2.345694045980000055e+02,9.303122302038661084e-01,3.667685296383931259e-01
5.077875575560000243e+02,2.356182580020000046e+02,9.172804393732029160e-01,3.982418806997875538e-01
5.054711988020000035e+02,2.398035866030000136e+02,9.873814310760908874e-01,1.583600630403094733e-01
5.031624527120000039e+02,2.394529449949999957e+02,9.840878514050821479e-01,-1.776825841688740026e-01
5.034366252350000082e+02,2.460676378020000072e+02,9.456875043913621770e-01,-3.250771355202289881e-01
5.036882670059999896e+02,2.507389393859999984e+02,8.518296475238682497e-01,-5.238189110745834487e-01
5.037684923720000256e+02,2.487673216430000025e+02,6.597384234735478303e-01,-7.514953177449861244e-01
5.037922894569999812e+02,2.493301048069999979e+02,6.852952121133458752e-01,-7.282653858687259119e-01
4.982156666579999751e+02,2.586077269250000086e+02,4.596328690564455144e-01,-8.881090167783122213e-01
4.964346944789999725e+02,2.584776220370000033e+02,5.083200239377581031e-01,-8.611682491034589049e-01
4.932480874230000154e+02,2.659231710639999733e+02,4.657017626759893392e-01,-8.849417315509967574e-01
4.932480874230000154e+02,2.659231710639999733e+02,4.657017626763554352e-01,-8.849417315508041337e-01
4.881855950309999912e+02,2.712324209760000144e+02,1.748941428344956139e-01,-9.845872428597615134e-01
4.880181997810000212e+02,2.738652050349999740e+02,4.196413354669348283e-02,-9.991191177710870841e-01
4.890732731549999812e+02,2.744271566630000052e+02,-7.778946549452848969e-02,-9.969698084987707043e-01
4.833863530950000040e+02,2.726607885110000211e+02,-2.161355459256846800e-01,-9.763633677004716072e-01
4.763213233210000226e+02,2.735506709279999882e+02,-3.654401915896287600e-01,-9.308348222810185479e-01
4.755984115829999723e+02,2.747377718390000041e+02,-4.263490452337694303e-01,-9.045587275728719234e-01
4.714946725419999893e+02,2.714172122840000156e+02,-6.100603306412578641e-01,-7.923549665256596208e-01
4.730233648750000270e+02,2.697549663799999848e+02,-8.418597535084685335e-01,-5.396963548354395401e-01
4.711638678150000032e+02,2.660561331530000189e+02,-8.979581390436871535e-01,-4.400808795269322560e-01
4.655200834949999944e+02,2.622051575290000187e+02,-9.677646151352407022e-01,-2.518564068911877674e-01
4.639806285469999807e+02,2.556557689020000055e+02,-9.889341002837835903e-01,-1.483554693831794780e-01
4.604224213719999739e+02,2.553087382020000007e+02,-9.992489445943391058e-01,3.874979647816736983e-02
4.603552037360000213e+02,2.550574307020000049e+02,-9.846681248019393262e-01,1.744381953559266674e-01
4.554729905030000054e+02,2.532717022999999870e+02,-9.068914373017499253e-01,4.213643565238593958e-01
4.521101645329999883e+02,2.525671494700000039e+02,-7.800561403310999342e-01,6.257095315973277838e-01
4.473812547480000035e+02,2.531661043839999934e+02,-6.782652304397733811e-01,7.348171726194762110e-01
